time,voltage
0.316,42.21639627510077
0.317,43.81533400219318
0.318,45.241352623300976
0.319,46.48882429441256
0.32,47.55282581475767
0.321,48.42915805643154
0.322,49.11436253643442
0.323,49.605735065723884
0.324,49.90133642141358
0.325,50.0
0.326,49.901336421413575
0.327,49.60573506572389
0.328,49.114362536434435
0.329,48.42915805643156
0.33,47.552825814757696
0.331,46.48882429441259
0.332,45.24135262330093
0.333,43.81533400219314
0.334,42.21639627510072
0.335,40.45084971874734
0.336,38.52566213878944
0.337,36.44843137107057
0.338,34.22735529643444
0.339,31.871199487434502
0.34,29.38926261462369
0.341,26.79133974894973
0.342,24.087683705085674
0.343,21.28896457825356
0.34400000000000003,18.406227634233836
0.34500000000000003,15.450849718747328
0.34600000000000003,12.434494358242713
0.34700000000000003,9.36906572928622
0.34800000000000003,6.26666167821522
0.34900000000000003,3.1395259764656935
0.35000000000000003,-1.347730459698677e-13
0.35100000000000003,-3.1395259764657855
0.352,-6.266661678215134
0.353,-9.369065729286136
0.354,-12.43449435824263
0.355,-15.450849718747245
0.356,-18.40622763423376
0.357,-21.28896457825348
0.358,-24.087683705085755
0.359,-26.79133974894981
0.36,-29.389262614623625
0.361,-31.87119948743444
0.362,-34.227355296434375
0.363,-36.44843137107051
0.364,-38.525662138789386
0.365,-40.45084971874729
0.366,-42.21639627510067
0.367,-43.81533400219318
0.368,-45.241352623300976
0.369,-46.48882429441256
0.37,-47.55282581475767
0.371,-48.42915805643154
0.372,-49.11436253643442
0.373,-49.60573506572388
0.374,-49.901336421413575
0.375,-50.0
0.376,-49.901336421413575
0.377,-49.60573506572389
0.378,-49.114362536434435
0.379,-48.42915805643157
0.38,-47.552825814757696
0.381,-46.488824294412595
0.382,-45.24135262330101
0.383,-43.81533400219323
0.384,-42.21639627510072
0.385,-40.45084971874734
0.386,-38.52566213878944
0.387,-36.44843137107057
0.388,-34.22735529643444
0.389,-31.87119948743451
0.39,-29.389262614623696
0.391,-26.791339748949888
0.392,-24.087683705085837
0.393,-21.288964578253562
0.394,-18.406227634233844
0.395,-15.450849718747333
0.396,-12.434494358242718
0.397,-9.369065729286227
0.398,-6.266661678215225
0.399,-3.1395259764656998
0.4,-4.898587196589413e-14
0.401,3.1395259764657792
0.402,6.266661678215304
0.403,9.369065729286305
0.404,12.434494358242794
0.405,15.450849718747408
0.406,18.406227634233918
0.40700000000000003,21.288964578253637
0.40800000000000003,24.08768370508575
0.40900000000000003,26.791339748949806
0.41000000000000003,29.389262614623757
0.41100000000000003,31.87119948743457
0.41200000000000003,34.227355296434496
0.41300000000000003,36.448431371070626
0.41400000000000003,38.5256621387895
0.41500000000000004,40.45084971874739
0.41600000000000004,42.21639627510076
0.417,43.8153340021931
0.418,45.2413526233009
0.419,46.48882429441256
0.42,47.55282581475767
0.421,48.42915805643154
0.422,49.11436253643442
0.423,49.60573506572388
0.424,49.901336421413575
0.425,50.0
0.426,49.90133642141359
0.427,49.60573506572389
0.428,49.114362536434435
0.429,48.42915805643157
0.43,47.552825814757696
0.431,46.488824294412595
0.432,45.24135262330101
0.433,43.81533400219323
0.434,42.21639627510082
0.435,40.450849718747456
0.436,38.52566213878945
0.437,36.448431371070576
0.438,34.227355296434446
0.439,31.871199487434517
0.44,29.3892626146237
0.441,26.791339748949895
0.442,24.08768370508584
0.443,21.28896457825373
0.444,18.406227634233847
0.445,15.450849718747339
0.446,12.434494358242723
0.447,9.369065729286232
0.448,6.266661678215231
0.449,3.139525976465706
0.45,5.510910596163089e-14
0.451,-3.139525976465596
0.452,-6.266661678215122
0.453,-9.3690657292863
0.454,-12.43449435824279
0.455,-15.450849718747403
0.456,-18.40622763423391
0.457,-21.28896457825363
0.458,-24.087683705085748
0.459,-26.7913397489498
0.46,-29.38926261462361
0.461,-31.871199487434428
0.462,-34.227355296434496
0.463,-36.44843137107062
0.464,-38.52566213878949
0.465,-40.45084971874739
0.466,-42.216396275100756
0.467,-43.81533400219318
0.468,-45.24135262330097
0.46900000000000003,-46.48882429441256
0.47000000000000003,-47.55282581475772
0.47100000000000003,-48.42915805643158
0.47200000000000003,-49.114362536434456
0.47300000000000003,-49.6057350657239
0.47400000000000003,-49.90133642141358
0.47500000000000003,-50.0
0.47600000000000003,-49.901336421413575
0.47700000000000004,-49.60573506572389
0.47800000000000004,-49.114362536434435
0.47900000000000004,-48.42915805643152
0.48,-47.552825814757696
0.481,-46.4888242944126
0.482,-45.24135262330102
0.483,-43.81533400219323
0.484,-42.21639627510083
0.485,-40.450849718747456
0.486,-38.52566213878957
0.487,-36.4484313710707
0.488,-34.227355296434446
0.489,-31.87119948743452
0.49,-29.389262614623707
0.491,-26.791339748949895
0.492,-24.087683705085848
0.493,-21.288964578253736
0.494,-18.40622763423402
0.495,-15.450849718747515
0.496,-12.43449435824273
0.497,-9.369065729286238
0.498,-6.266661678215238
0.499,-3.1395259764657126
0.5,-6.123233995736766e-14
0.501,3.1395259764655896
0.502,6.266661678215116
0.503,9.369065729286119
0.504,12.434494358242612
0.505,15.450849718747397
0.506,18.406227634233908
0.507,21.288964578253626
0.508,24.08768370508574
0.509,26.791339748949795
0.51,29.38926261462375
0.511,31.871199487434428
0.512,34.22735529643449
0.513,36.4484313710705
0.514,38.52566213878949
0.515,40.450849718747286
0.516,42.216396275100756
0.517,43.81533400219309
0.518,45.24135262330096
0.519,46.488824294412616
0.52,47.55282581475766
0.521,48.42915805643158
0.522,49.11436253643441
0.523,49.6057350657239
0.524,49.90133642141357
0.525,50.0
0.526,49.90133642141357
0.527,49.60573506572389
0.528,49.114362536434406
0.529,48.42915805643157
0.53,47.55282581475765
0.531,46.4888242944126
0.532,45.24135262330095
0.533,43.81533400219323
0.534,42.216396275100735
0.535,40.45084971874725
0.536,38.52566213878946
0.537,36.44843137107046
0.538,34.22735529643445
0.539,31.87119948743439
0.54,29.38926261462371
0.541,26.79133974894975
0.542,24.08768370508585
0.543,21.28896457825358
0.544,18.406227634233694
0.545,15.45084971874735
0.546,12.434494358242564
0.547,9.369065729286245
0.548,6.266661678215067
0.549,3.139525976465718
0.55,-1.1028010998692061e-13
0.551,-3.139525976465584
0.552,-6.266661678215287
0.553,-9.369065729286461
0.554,-12.434494358242777
0.555,-15.45084971874756
0.556,-18.4062276342339
0.557,-21.28896457825378
0.558,-24.087683705085734
0.559,-26.791339748949937
0.56,-29.3892626146236
0.561,-31.871199487434552
0.562,-34.22735529643462
0.5630000000000001,-36.44843137107062
0.5640000000000001,-38.5256621387896
0.5650000000000001,-40.450849718747385
0.5660000000000001,-42.21639627510085
0.5670000000000001,-43.815334002193175
0.5680000000000001,-45.24135262330104
0.5690000000000001,-46.48882429441255
0.5700000000000001,-47.55282581475771
0.5710000000000001,-48.42915805643162
0.5720000000000001,-49.11436253643445
0.5730000000000001,-49.60573506572392
0.5740000000000001,-49.901336421413575
0.5750000000000001,-50.0
0.5760000000000001,-49.901336421413575
0.577,-49.60573506572391
0.578,-49.11436253643444
0.579,-48.42915805643162
0.58,-47.552825814757696
0.581,-46.488824294412666
0.582,-45.241352623301026
0.583,-43.815334002193325
0.584,-42.216396275100834
0.585,-40.45084971874757
0.586,-38.52566213878957
0.587,-36.44843137107059
0.588,-34.227355296434595
0.589,-31.871199487434527
0.59,-29.389262614623856
0.591,-26.791339748949905
0.592,-24.087683705086015
0.593,-21.288964578253747
0.594,-18.406227634234195
0.595,-15.450849718747525
0.596,-12.434494358242741
0.597,-9.369065729286426
0.598,-6.266661678215249
0.599,-3.139525976465902
0.6,-7.347880794884119e-14
0.601,3.1395259764654
0.602,6.266661678215104
0.603,9.369065729285932
0.604,12.434494358242599
0.605,15.450849718747387
0.606,18.40622763423373
0.607,21.288964578253612
0.608,24.087683705085574
0.609,26.79133974894978
0.61,29.38926261462345
0.611,31.871199487434414
0.612,34.227355296434226
0.613,36.44843137107049
0.614,38.52566213878948
0.615,40.45084971874727
0.616,42.216396275100756
0.617,43.81533400219308
0.618,45.24135262330096
0.619,46.48882429441248
0.62,47.552825814757654
0.621,48.429158056431575
0.622,49.11436253643441
0.623,49.6057350657239
0.624,49.90133642141357
0.625,50.0
0.626,49.90133642141359
0.627,49.60573506572389
0.628,49.11436253643448
0.629,48.42915805643157
0.63,47.55282581475765
0.631,46.48882429441261
0.632,45.24135262330095
0.633,43.81533400219324
0.634,42.216396275100735
0.635,40.45084971874747
0.636,38.52566213878947
0.637,36.44843137107072
0.638,34.22735529643447
0.639,31.871199487434392
0.64,29.389262614623718
0.641,26.79133974894976
0.642,24.087683705085862
0.643,21.28896457825359
0.644,18.40622763423404
0.645,15.450849718747362
0.646,12.434494358242919
0.647,9.369065729286257
0.648,6.26666167821508
0.649,3.1395259764657304
0.65,-9.803364199544709e-14
0.651,-3.1395259764655714
0.652,-6.266661678215274
0.653,-9.3690657292861
0.654,-12.434494358242764
0.655,-15.450849718747211
0.656,-18.40622763423389
0.657,-21.28896457825377
0.658,-24.087683705085723
0.659,-26.791339748949927
0.66,-29.38926261462359
0.661,-31.87119948743455
0.662,-34.22735529643435
0.663,-36.448431371070605
0.664,-38.52566213878959
0.665,-40.45084971874737
0.666,-42.21639627510084
0.667,-43.81533400219317
0.668,-45.24135262330103
0.669,-46.488824294412545
0.67,-47.55282581475771
0.671,-48.42915805643153
0.672,-49.11436253643445
0.673,-49.60573506572392
0.674,-49.901336421413575
0.675,-50.0
0.676,-49.901336421413575
0.677,-49.60573506572387
0.678,-49.11436253643444
0.679,-48.429158056431525
0.68,-47.5528258147577
0.681,-46.48882429441254
0.682,-45.24135262330088
0.683,-43.81533400219316
0.684,-42.21639627510065
0.685,-40.450849718747364
0.686,-38.52566213878936
0.687,-36.4484313710706
0.6880000000000001,-34.22735529643434
0.6890000000000001,-31.871199487434538
0.6900000000000001,-29.38926261462358
0.6910000000000001,-26.791339748949618
0.6920000000000001,-24.087683705085713
0.6930000000000001,-21.288964578253434
0.6940000000000001,-18.40622763423388
0.6950000000000001,-15.450849718747198
0.6960000000000001,-12.434494358242754
0.6970000000000001,-9.369065729286088
0.6980000000000001,-6.266661678215262
0.6990000000000001,-3.139525976465559
0.7000000000000001,2.695460919397354e-13
0.7010000000000001,3.139525976465743
0.7020000000000001,6.266661678215445
0.7030000000000001,9.36906572928627
0.704,12.434494358242587
0.705,15.450849718747037
0.706,18.40622763423372
0.707,21.2889645782536
0.708,24.087683705085563
0.709,26.79133974894977
0.71,29.38926261462344
0.711,31.871199487434403
0.712,34.22735529643421
0.713,36.44843137107048
0.714,38.525662138789244
0.715,40.450849718747264
0.716,42.21639627510074
0.717,43.815334002193076
0.718,45.241352623300955
0.719,46.48882429441248
0.72,47.55282581475765
0.721,48.42915805643149
0.722,49.114362536434406
0.723,49.60573506572385
0.724,49.90133642141357
0.725,50.0
0.726,49.90133642141359
0.727,49.60573506572389
0.728,49.11436253643448
0.729,48.429158056431575
0.73,47.55282581475776
0.731,46.48882429441261
0.732,45.241352623301104
0.733,43.81533400219325
0.734,42.21639627510074
0.735,40.45084971874748
0.736,38.52566213878947
0.737,36.448431371070726
0.738,34.22735529643447
0.739,31.871199487434676
0.74,29.38926261462373
0.741,26.791339748950072
0.742,24.087683705085876
0.743,21.2889645782536
0.744,18.40622763423405
0.745,15.450849718747373
0.746,12.434494358242931
0.747,9.36906572928627
0.748,6.266661678215445
0.749,3.139525976465743
0.75,2.694841938760765e-13
0.751,-3.139525976465559
0.752,-6.266661678215262
0.753,-9.369065729286088
0.754,-12.434494358242754
0.755,-15.450849718747198
0.756,-18.40622763423388
0.757,-21.288964578253434
0.758,-24.087683705085713
0.759,-26.791339748949916
0.76,-29.38926261462358
0.761,-31.871199487434538
0.762,-34.22735529643434
0.763,-36.4484313710706
0.764,-38.52566213878936
0.765,-40.450849718747364
0.766,-42.21639627510065
0.767,-43.81533400219316
0.768,-45.241352623301026
0.769,-46.48882429441254
0.77,-47.5528258147577
0.771,-48.429158056431525
0.772,-49.11436253643444
0.773,-49.60573506572387
0.774,-49.901336421413575
0.775,-50.0
0.776,-49.901336421413575
0.777,-49.60573506572388
0.778,-49.11436253643445
0.779,-48.42915805643153
0.78,-47.55282581475771
0.781,-46.488824294412545
0.782,-45.24135262330103
0.783,-43.81533400219317
0.784,-42.21639627510084
0.785,-40.45084971874737
0.786,-38.525662138789365
0.787,-36.448431371070605
0.788,-34.22735529643435
0.789,-31.87119948743455
0.79,-29.38926261462359
0.791,-26.791339748949927
0.792,-24.087683705085723
0.793,-21.28896457825377
0.794,-18.40622763423389
0.795,-15.450849718747211
0.796,-12.434494358242764
0.797,-9.3690657292861
0.798,-6.266661678215274
0.799,-3.1395259764655714
0.8,-9.797174393178826e-14
0.801,3.1395259764657304
0.802,6.266661678215432
0.803,9.369065729286257
0.804,12.434494358242919
0.805,15.450849718747362
0.806,18.40622763423404
0.807,21.28896457825359
0.808,24.087683705085862
0.809,26.79133974894976
0.81,29.389262614623718
0.811,31.87119948743467
0.812,34.22735529643447
0.8130000000000001,36.44843137107072
0.8140000000000001,38.52566213878947
0.8150000000000001,40.45084971874747
0.8160000000000001,42.216396275100735
0.8170000000000001,43.81533400219324
0.8180000000000001,45.24135262330095
0.8190000000000001,46.48882429441261
0.8200000000000001,47.55282581475776
0.8210000000000001,48.42915805643157
0.8220000000000001,49.11436253643448
0.8230000000000001,49.60573506572389
0.8240000000000001,49.90133642141359
0.8250000000000001,50.0
0.8260000000000001,49.90133642141357
0.8270000000000001,49.6057350657239
0.8280000000000001,49.11436253643441
0.8290000000000001,48.42915805643149
0.8300000000000001,47.552825814757654
0.8310000000000001,46.48882429441248
0.8320000000000001,45.24135262330096
0.833,43.815334002193254
0.834,42.21639627510094
0.835,40.450849718747484
0.836,38.525662138789706
0.837,36.44843137107073
0.838,34.22735529643448
0.839,31.871199487434687
0.84,29.38926261462374
0.841,26.791339748950083
0.842,24.087683705085887
0.843,21.288964578253935
0.844,18.40622763423406
0.845,15.450849718747387
0.846,12.434494358242942
0.847,9.369065729286282
0.848,6.266661678215455
0.849,3.139525976465755
0.85,2.8173066186755007e-13
0.851,-3.1395259764655474
0.852,-6.266661678214898
0.853,-9.369065729286076
0.854,-12.434494358242741
0.855,-15.450849718747186
0.856,-18.406227634233865
0.857,-21.288964578253424
0.858,-24.087683705085702
0.859,-26.791339748949603
0.86,-29.38926261462357
0.861,-31.871199487434254
0.862,-34.22735529643433
0.863,-36.44843137107059
0.864,-38.52566213878935
0.865,-40.450849718747364
0.866,-42.21639627510064
0.867,-43.815334002193154
0.868,-45.24135262330088
0.869,-46.48882429441254
0.87,-47.5528258147576
0.871,-48.429158056431525
0.872,-49.11436253643444
0.873,-49.60573506572387
0.874,-49.901336421413575
0.875,-50.0
0.876,-49.901336421413575
0.877,-49.60573506572392
0.878,-49.11436253643445
0.879,-48.42915805643162
0.88,-47.55282581475771
0.881,-46.48882429441255
0.882,-45.24135262330104
0.883,-43.815334002193175
0.884,-42.21639627510085
0.885,-40.450849718747385
0.886,-38.5256621387896
0.887,-36.44843137107062
0.888,-34.22735529643436
0.889,-31.871199487434552
0.89,-29.3892626146236
0.891,-26.791339748949937
0.892,-24.087683705085734
0.893,-21.28896457825378
0.894,-18.4062276342339
0.895,-15.45084971874756
0.896,-12.434494358242777
0.897,-9.369065729286111
0.898,-6.266661678215287
0.899,-3.1395259764655834
0.9,-1.1021821192326178e-13
0.901,3.139525976465718
0.902,6.266661678215067
0.903,9.369065729286245
0.904,12.434494358242564
0.905,15.45084971874735
0.906,18.406227634234025
0.907,21.28896457825358
0.908,24.08768370508585
0.909,26.79133974894975
0.91,29.38926261462371
0.911,31.87119948743439
0.912,34.22735529643445
0.913,36.44843137107046
0.914,38.52566213878946
0.915,40.45084971874746
0.916,42.216396275100735
0.917,43.81533400219323
0.918,45.24135262330095
0.919,46.4888242944126
0.92,47.55282581475765
0.921,48.42915805643157
0.922,49.114362536434406
0.923,49.60573506572389
0.924,49.90133642141359
0.925,50.0
0.926,49.90133642141357
0.927,49.6057350657239
0.928,49.11436253643441
0.929,48.42915805643158
0.93,47.55282581475766
0.931,46.488824294412616
0.932,45.24135262330096
0.933,43.81533400219309
0.934,42.216396275100756
0.935,40.450849718747286
0.936,38.52566213878949
0.937,36.4484313710705
0.9380000000000001,34.22735529643449
0.9390000000000001,31.871199487434428
0.9400000000000001,29.389262614623462
0.9410000000000001,26.791339748949795
0.9420000000000001,24.08768370508558
0.9430000000000001,21.288964578253626
0.9440000000000001,18.40622763423374
0.9450000000000001,15.450849718747397
0.9460000000000001,12.434494358242612
0.9470000000000001,9.369065729286293
0.9480000000000001,6.266661678215116
0.9490000000000001,3.1395259764654124
0.9500000000000001,-6.12942380210265e-14
0.9510000000000001,-3.1395259764658894
0.9520000000000001,-6.266661678215238
0.9530000000000001,-9.369065729286413
0.9540000000000001,-12.43449435824273
0.9550000000000001,-15.450849718747515
0.9560000000000001,-18.406227634233854
0.9570000000000001,-21.288964578253736
0.9580000000000001,-24.087683705086
0.9590000000000001,-26.791339748949895
0.96,-29.38926261462356
0.961,-31.871199487434243
0.962,-34.22735529643432
0.963,-36.44843137107034
0.964,-38.52566213878934
0.965,-40.45084971874714
0.966,-42.216396275100635
0.967,-43.81533400219315
0.968,-45.24135262330087
0.969,-46.48882429441253
0.97,-47.55282581475759
0.971,-48.42915805643152
0.972,-49.11436253643437
0.973,-49.60573506572387
0.974,-49.90133642141355
0.975,-50.0
0.976,-49.90133642141358
0.977,-49.60573506572392
0.978,-49.11436253643445
0.979,-48.429158056431625
0.98,-47.55282581475772
0.981,-46.48882429441269
0.982,-45.24135262330105
0.983,-43.81533400219318
0.984,-42.21639627510086
0.985,-40.45084971874739
0.986,-38.525662138789606
0.987,-36.44843137107062
0.988,-34.227355296434624
0.989,-31.871199487434566
0.99,-29.389262614623902
0.991,-26.791339748949948
0.992,-24.087683705085748
0.993,-21.28896457825379
0.994,-18.40622763423391
0.995,-15.450849718747573
0.996,-12.43449435824279
0.997,-9.369065729286472
0.998,-6.266661678215299
0.999,-3.13952597646595
